NGA,PolityID,PolityName,Year,Pop,Terr,Cap,Hierarchy,Government,Infrastructure,Information,Money,Metal,Project,Weapon,Armor,Animal,Defense,Cavalry,Iron,IronCav,Miltech,MSP,PC_1,PC_2,threadID,Target_NGA,Scale_1,Comp
Crete,68,gr_crete_classical,-500,4.243038048686294,2.352182518111363,3.602059991327963,4.333333333333333,0.7272727272727273,0.5454545454545454,0.8,0.8333333333333334,3.0,5.0,3.0,6.0,3.0,5.333333333333333,1.0,1.0,2.0,4.222222222222222,0.5,-0.3905683346313584,1.959829982568433,17,Crete,-3.3233040074419593,-0.02504426803038642
Crete,68,gr_crete_classical,-400,4.243038048686294,2.352182518111363,3.602059991327963,4.333333333333333,0.7272727272727273,0.5454545454545454,0.8,0.8333333333333334,3.0,5.0,3.0,6.0,3.0,5.333333333333333,1.0,1.0,2.0,4.222222222222222,0.5,-0.3905683346313584,1.959829982568433,17,Crete,-3.3233040074419593,-0.02504426803038642
Crete,69,gr_crete_hellenistic,-300,4.243038048686294,2.352182518111363,4.380211241711606,4.333333333333333,0.7272727272727273,0.5833333333333334,0.86,0.8333333333333334,3.0,5.0,3.0,8.0,3.0,5.333333333333333,1.0,1.0,2.0,4.555555555555555,0.125,0.02420999615288555,1.835889468088287,17,Crete,-2.8058054759859923,0.10592328796716038
Crete,69,gr_crete_hellenistic,-200,4.243038048686294,2.352182518111363,4.380211241711606,4.333333333333333,0.7272727272727273,0.5833333333333334,0.86,0.8333333333333334,3.0,5.0,3.0,8.0,3.0,5.333333333333333,1.0,1.0,2.0,4.555555555555555,0.125,0.02420999615288555,1.835889468088287,17,Crete,-2.8058054759859923,0.10592328796716038
Crete,69,gr_crete_hellenistic,-100,4.243038048686294,2.352182518111363,4.380211241711606,4.333333333333333,0.7272727272727273,0.5833333333333334,0.86,0.8333333333333334,3.0,5.0,3.0,8.0,3.0,5.333333333333333,1.0,1.0,2.0,4.555555555555555,0.125,0.02420999615288555,1.835889468088287,17,Crete,-2.8058054759859923,0.10592328796716038
Latium,70,it_roman_principate,0,7.698970004336019,6.653212513775344,6.0,8.166666666666666,0.6454545454545454,0.9916666666666667,0.8666666666666667,0.8333333333333334,4.0,7.0,2.9,8.0,3.0,11.66666666666667,1.0,1.0,2.0,6.094444444444444,0.1875,3.868225034856838,-0.8373068383423888,17,Crete,1.8208180062878754,0.539459974315446
Latium,70,it_roman_principate,100,7.740362689494244,6.763427993562937,6.041392685158225,8.166666666666666,0.6454545454545454,0.9916666666666667,0.8666666666666667,0.8333333333333334,4.0,7.0,2.9,8.0,3.0,11.66666666666667,1.0,1.0,2.0,6.094444444444444,0.1875,3.923818660146249,-0.8890864580558385,17,Crete,1.9171956139051216,0.539459974315446
Latium,70,it_roman_principate,200,7.795880017344075,6.698970004336019,6.0,8.166666666666666,0.6454545454545454,0.9916666666666667,0.8666666666666667,0.8333333333333334,4.0,7.0,2.9,8.0,3.0,11.66666666666667,1.0,1.0,2.0,6.094444444444444,0.1875,3.907246159861252,-0.870705484247147,17,Crete,1.8867654575173456,0.539459974315446
Konya Plain,71,tr_roman_dominate,300,7.740362689494244,6.628388930050312,5.903089986991944,7.5,0.8272727272727273,0.9916666666666667,0.86,0.8333333333333334,4.0,7.0,2.8,6.8,3.0,10.16666666666667,1.0,1.0,2.0,5.627777777777777,0.1875,3.936605537390025,-0.6256087841344401,17,Crete,1.7646303556817646,0.7424371830951491
Konya Plain,72,tr_east_roman_emp,400,7.176091259055681,6.113943352306837,5.477121254719663,7.666666666666667,0.9090909090909091,0.9166666666666666,0.9266666666666666,0.8333333333333334,4.0,7.0,6.0,8.0,3.0,11.66666666666667,1.0,1.0,2.0,6.611111111111112,1.0,3.598564261384611,-0.277675405719948,17,Crete,0.9860786098711856,0.8343780790580804
Konya Plain,72,tr_east_roman_emp,500,7.301029995663981,6.146128035678238,5.698970004336019,7.666666666666667,0.9090909090909091,0.9166666666666666,0.9266666666666666,0.8333333333333334,4.0,7.0,6.0,8.0,3.0,11.66666666666667,1.0,1.0,2.0,6.611111111111112,1.0,3.725996409199662,-0.3684005344430716,17,Crete,1.206609357602661,0.8343780790580804
Konya Plain,72,tr_east_roman_emp,600,7.138302698166282,6.217483944213907,5.301029995663981,7.666666666666667,0.9090909090909091,0.9166666666666666,0.9266666666666666,0.8333333333333334,4.0,7.0,6.0,8.0,3.0,11.66666666666667,1.0,1.0,2.0,6.611111111111112,1.0,3.547804235955578,-0.2567632615763129,17,Crete,0.8977182440802299,0.8343780790580804
Konya Plain,73,tr_byzantine_emp_1,700,6.759667844689631,5.767155866082181,5.010723865391773,7.333333333333333,0.9090909090909091,0.9,0.8666666666666667,0.8333333333333334,4.0,7.0,6.0,8.0,3.0,11.66666666666667,1.0,1.0,2.0,6.611111111111112,1.0,3.061719017556553,0.03338599205103546,17,Crete,0.3251540773910164,0.7304141428538428
Konya Plain,73,tr_byzantine_emp_1,800,6.812913356642856,5.767155866082181,5.352182518111363,7.333333333333333,0.9090909090909091,0.9,0.8666666666666667,0.8333333333333334,4.0,7.0,6.0,8.0,3.0,11.66666666666667,1.0,1.0,2.0,6.611111111111112,1.0,3.205999773374655,-0.06315276473011695,17,Crete,0.5771899733054524,0.7304141428538428
Crete,74,gr_crete_emirate,900,5.397940008672037,3.920957705955449,4.079181246047625,3.666666666666667,0.7,0.6333333333333333,0.8,0.8333333333333334,3.0,8.0,6.0,8.0,3.0,10.33333333333333,1.0,1.0,2.0,6.388888888888888,1.0,0.4750283458520059,1.322354617523276,17,Crete,-1.760879662367199,0.055002176356921194
Konya Plain,75,tr_byzantine_emp_2,900,6.903089986991944,5.785329835010767,5.0,7.5,0.9090909090909091,0.9166666666666666,0.8666666666666667,0.8333333333333334,4.0,7.0,6.0,8.0,3.0,10.66666666666667,1.0,1.0,2.0,6.444444444444446,1.0,3.155655363631896,-0.01024388295283659,17,Crete,0.3933916785091237,0.7516312726914418
Konya Plain,75,tr_byzantine_emp_2,1000,7.079181246047625,5.90848501887865,5.477121254719663,7.5,0.9090909090909091,0.9166666666666666,0.8666666666666667,0.8333333333333334,4.0,7.0,6.0,8.0,3.0,10.66666666666667,1.0,1.0,2.0,6.444444444444446,1.0,3.417476331759527,-0.2026623431867293,17,Crete,0.8484769755423822,0.7516312726914418
Crete,76,tr_byzantine_emp_3,1100,6.740362689494244,5.759667844689631,5.397940008672037,7.666666666666667,1.0,0.9166666666666666,0.8666666666666667,0.8333333333333334,4.0,8.0,6.0,8.0,3.0,10.66666666666667,1.0,1.0,2.0,6.611111111111112,1.0,3.400596321520454,-0.05746568672058313,17,Crete,0.5702596099805622,0.85771692187944
Crete,76,tr_byzantine_emp_3,1200,6.778151250383644,5.732393759822968,5.397940008672037,7.666666666666667,1.0,0.9166666666666666,0.8666666666666667,0.8333333333333334,4.0,8.0,6.0,8.0,3.0,10.66666666666667,1.0,1.0,2.0,6.611111111111112,1.0,3.404241249725858,-0.0569923901218707,17,Crete,0.5757320331985544,0.85771692187944
Konya Plain,176,tr_ottoman_emp_3,1700,7.380211241711606,6.691965102767361,5.845098040014257,8.166666666666666,1.0,0.9166666666666666,0.8866666666666668,0.8333333333333334,4.0,10.0,4.8,8.0,3.0,10.16666666666667,1.0,1.0,2.0,6.661111111111111,1.0,4.105421631561432,-0.6515248779978345,17,Crete,1.5858030551010194,0.88529919066832
Konya Plain,176,tr_ottoman_emp_3,1800,7.380211241711606,6.673020907128897,5.755874855672491,8.166666666666666,1.0,0.9166666666666666,0.8866666666666668,0.8333333333333334,4.0,10.0,4.8,8.0,3.0,10.16666666666667,1.0,1.0,2.0,6.661111111111111,1.0,4.066779911978555,-0.6234618895610723,17,Crete,1.5179665974512202,0.88529919066832
Susiana,107,ir_achaemenid_emp,-500,7.361727836017593,6.711807229041191,5.301029995663981,6.5,0.990909090909091,0.9727272727272728,0.8866666666666667,0.8333333333333334,3.0,7.0,4.1,7.6,3.0,11.13333333333333,1.0,1.0,2.0,5.972222222222221,1.0,3.652134625722199,-0.1854936781038575,22,Southern Mesopotamia,1.2242186911284898,0.946057335203264
Susiana,107,ir_achaemenid_emp,-400,7.414973347970818,6.608793373986931,5.301029995663981,6.5,0.990909090909091,0.9727272727272728,0.8866666666666667,0.8333333333333334,3.0,7.0,4.1,7.6,3.0,11.13333333333333,1.0,1.0,2.0,5.972222222222221,1.0,3.640707096233975,-0.1655066217367026,22,Southern Mesopotamia,1.202952314111165,0.946057335203264
Southern Mesopotamia,108,ir_seleucid_emp,-300,7.477121254719663,6.556302500767288,4.8750612633917,5.5,0.7777777777777778,0.9800000000000001,0.6466666666666667,0.8333333333333334,4.0,6.3,3.9,7.6,3.0,10.16666666666667,1.0,0.9,1.9,5.827777777777778,0.25,2.755432334304536,-0.1105727461282656,22,Southern Mesopotamia,0.9252420848386431,0.37561658279175997
Southern Mesopotamia,108,ir_seleucid_emp,-200,7.477121254719663,6.142232991794714,4.8750612633917,5.5,0.7777777777777778,0.9800000000000001,0.6466666666666667,0.8333333333333334,4.0,6.3,3.9,7.6,3.0,10.16666666666667,1.0,0.9,1.9,5.827777777777778,0.25,2.649238455403918,0.01329594463424614,22,Southern Mesopotamia,0.7394583915341184,0.37561658279175997
Susiana,125,ir_parthian_emp_1,-200,4.8750612633917,5.447158031342219,5.477121254719663,5.333333333333333,0.6777777777777777,0.9166666666666666,0.7933333333333333,0.8333333333333334,4.0,5.0,5.9,8.0,3.0,10.36666666666667,1.0,1.0,2.0,6.044444444444444,1.0,1.895964417219299,0.6049757593656936,22,Southern Mesopotamia,-0.39147580326063103,0.380567246420533
Southern Mesopotamia,108,ir_seleucid_emp,-100,7.477121254719663,6.142232991794714,4.8750612633917,5.5,0.7777777777777778,0.9800000000000001,0.6466666666666667,0.8333333333333334,4.0,6.3,3.9,7.6,3.0,10.16666666666667,1.0,0.9,1.9,5.827777777777778,0.25,2.649238455403918,0.01329594463424614,22,Southern Mesopotamia,0.7394583915341184,0.37561658279175997
Susiana,125,ir_parthian_emp_1,-100,6.736396502276643,6.301029995663981,5.477121254719663,5.333333333333333,0.6777777777777777,0.9166666666666666,0.7933333333333333,0.8333333333333334,4.0,5.0,5.9,8.0,3.0,10.36666666666667,1.0,1.0,2.0,6.044444444444444,1.0,2.639029248629344,-0.02903251274061788,22,Southern Mesopotamia,0.8639562644360722,0.380567246420533
Susiana,125,ir_parthian_emp_1,0,6.736396502276643,6.301029995663981,5.477121254719663,5.333333333333333,0.6777777777777777,0.9166666666666666,0.7933333333333333,0.8333333333333334,4.0,5.0,5.9,8.0,3.0,10.36666666666667,1.0,1.0,2.0,6.044444444444444,1.0,2.639029248629344,-0.02903251274061788,22,Southern Mesopotamia,0.8639562644360722,0.380567246420533
Southern Mesopotamia,483,iq_parthian_emp_2,100,6.676693609624866,6.278753600952829,5.602059991327963,5.333333333333333,0.5666666666666667,0.9166666666666666,0.7933333333333333,0.8333333333333334,3.6,5.0,5.1,8.0,3.0,10.36666666666667,1.0,1.0,2.0,5.844444444444444,1.0,2.522393333987413,-0.09042105470918123,22,Southern Mesopotamia,0.9090702006678695,0.25090700852409104
Southern Mesopotamia,483,iq_parthian_emp_2,200,6.698970004336019,6.255272505103306,4.477121254719663,5.333333333333333,0.5666666666666667,0.9166666666666666,0.7933333333333333,0.8333333333333334,3.6,5.0,5.1,8.0,3.0,10.36666666666667,1.0,1.0,2.0,5.844444444444444,1.0,2.096699759649977,0.1944425473890355,22,Southern Mesopotamia,0.160849975996161,0.25090700852409104
Susiana,128,ir_sassanid_emp_1,300,6.698970004336019,6.423245873936808,5.0,6.5,0.4545454545454545,0.9818181818181819,0.4933333333333334,0.8333333333333334,4.0,7.0,3.9,8.0,3.0,7.633333333333333,1.0,0.9,1.9,5.588888888888889,1.0,2.146990351061031,-0.339991613515056,22,Southern Mesopotamia,0.5839490023693422,-0.2107263012758035
Susiana,128,ir_sassanid_emp_1,400,6.698970004336019,6.498310553789601,5.397940008672037,6.5,0.4545454545454545,0.9818181818181819,0.4933333333333334,0.8333333333333334,4.0,7.0,3.9,8.0,3.0,7.633333333333333,1.0,0.9,1.9,5.588888888888889,1.0,2.316916624954944,-0.4623337854961571,22,Southern Mesopotamia,0.8822732382427093,-0.2107263012758035
Susiana,130,ir_sassanid_emp_2,500,6.949390006644913,6.540954808926132,5.602059991327963,6.666666666666667,0.5181818181818182,0.99,0.7799999999999999,0.8333333333333334,4.0,7.0,3.9,8.0,3.0,11.33333333333333,1.0,0.9,1.9,6.205555555555556,1.0,2.933566172091019,-0.4058122875641046,22,Southern Mesopotamia,1.1545137675272028,0.2692951877166772
Susiana,130,ir_sassanid_emp_2,600,7.103803720955957,6.444044795918076,5.698970004336019,6.666666666666667,0.6090909090909091,0.99,0.7799999999999999,0.8333333333333334,4.0,7.0,3.9,8.0,3.0,11.33333333333333,1.0,0.9,1.9,6.205555555555556,1.0,3.10458943801611,-0.3925973118894461,22,Southern Mesopotamia,1.2478473892097115,0.3753808369046754
Southern Mesopotamia,131,sy_umayyad_cal,700,7.447158031342219,6.954242509439325,5.477121254719663,4.833333333333333,0.6363636363636364,0.990909090909091,0.9266666666666666,0.8333333333333334,4.0,8.0,3.0,7.0,3.0,10.33333333333333,1.0,1.0,2.0,5.888888888888888,1.0,3.114963368233648,-0.1541257777732701,22,Southern Mesopotamia,1.4901380216582627,0.6106338007706665
Southern Mesopotamia,132,iq_abbasid_cal_1,800,7.447158031342219,6.919078092376074,5.845098040014257,6.0,0.4545454545454545,0.9833333333333334,0.9333333333333333,0.8333333333333334,4.0,7.0,4.0,7.6,3.0,10.0,1.0,1.0,2.0,5.933333333333334,1.0,3.228365169744032,-0.5159619820339706,22,Southern Mesopotamia,1.7190783164812922,0.39801244206478237
Southern Mesopotamia,132,iq_abbasid_cal_1,900,7.0,6.0,5.954242509439325,6.0,0.4545454545454545,0.9833333333333334,0.9333333333333333,0.8333333333333334,4.0,7.0,4.0,7.6,3.0,10.0,1.0,1.0,2.0,5.933333333333334,1.0,2.908079176095584,-0.1774699973291842,22,Southern Mesopotamia,1.1697319985095764,0.39801244206478237
Susiana,362,ir_buyid_confederation,1000,6.698970004336019,5.954242509439325,5.096910013008056,5.833333333333333,0.6555555555555554,1.0,0.6533333333333334,0.8333333333333334,4.0,7.0,4.9,8.0,3.0,10.0,1.0,1.0,2.0,6.149999999999999,1.0,2.406474171925722,0.08568929923443373,22,Southern Mesopotamia,0.43796636079431045,0.2676449665070862
Susiana,364,ir_seljuk_sultanate,1100,7.08278537031645,6.628388930050312,5.8750612633917,5.0,0.8272727272727273,0.9700000000000001,0.8,0.8333333333333334,4.0,6.3,5.0,7.9,3.0,,1.0,1.0,2.0,4.366666666666667,1.0,3.177726793997714,-0.1193447650608072,22,Southern Mesopotamia,1.4378151794571665,0.632108107939631
Susiana,172,ir_il_khanate,1300,6.720159303405957,6.57978359661681,5.176091259055681,5.5,0.7,0.9,0.8,1.0,4.0,8.0,6.0,8.0,3.0,10.33333333333333,1.0,1.0,2.0,6.555555555555554,1.0,2.823325477410468,0.3366736040308569,22,Southern Mesopotamia,0.7812213886172498,0.5005619029465129
Sogdiana,370,uz_timurid_emp,1400,7.690196080028514,6.740362689494244,5.176091259055681,6.166666666666667,0.7999999999999999,0.9750000000000001,0.7933333333333333,0.8333333333333334,4.0,7.2,5.0,8.0,3.0,9.8,1.0,1.0,2.0,6.166666666666667,1.0,3.293610069772008,-0.3082681082438112,22,Southern Mesopotamia,1.3078795084237256,0.5974534625382183
Sogdiana,370,uz_timurid_emp,1500,7.690196080028514,6.740362689494244,5.176091259055681,6.166666666666667,0.7999999999999999,0.9750000000000001,0.7933333333333333,0.8333333333333334,4.0,7.2,5.0,8.0,3.0,9.8,1.0,1.0,2.0,6.166666666666667,1.0,3.293610069772008,-0.3082681082438112,22,Southern Mesopotamia,1.3078795084237256,0.5974534625382183
Konya Plain,175,tr_ottoman_emp_2,1600,7.447158031342219,6.684486292188734,5.829303772831025,8.166666666666666,1.0,0.9166666666666666,0.9333333333333333,0.8333333333333334,4.0,10.0,5.9,8.0,3.0,10.66666666666667,1.0,1.0,2.0,6.927777777777777,1.0,4.170934792327341,-0.632320355649071,22,Southern Mesopotamia,1.6033184870643835,0.9496578178423718
Susiana,374,ir_safavid_emp,1600,6.954242509439325,6.431363764158988,5.301029995663981,5.666666666666667,0.8181818181818182,0.8250000000000001,0.8666666666666667,0.8333333333333334,4.0,10.0,5.0,7.9,3.0,10.33333333333333,1.0,1.0,2.0,6.705555555555556,1.0,2.872500103785637,-0.1106413621301737,22,Southern Mesopotamia,0.9074211024873592,0.5288514093966457
Konya Plain,176,tr_ottoman_emp_3,1700,7.380211241711606,6.691965102767361,5.845098040014257,8.166666666666666,1.0,0.9166666666666666,0.8866666666666668,0.8333333333333334,4.0,10.0,4.8,8.0,3.0,10.16666666666667,1.0,1.0,2.0,6.661111111111111,1.0,4.105421631561432,-0.6515248779978345,22,Southern Mesopotamia,1.5858030551010194,0.88529919066832
Susiana,374,ir_safavid_emp,1700,6.954242509439325,6.431363764158988,5.301029995663981,5.666666666666667,0.8181818181818182,0.8250000000000001,0.8666666666666667,0.8333333333333334,4.0,10.0,5.0,7.9,3.0,10.33333333333333,1.0,1.0,2.0,6.705555555555556,1.0,2.872500103785637,-0.1106413621301737,22,Southern Mesopotamia,0.9074211024873592,0.5288514093966457
Konya Plain,176,tr_ottoman_emp_3,1800,7.380211241711606,6.673020907128897,5.755874855672491,8.166666666666666,1.0,0.9166666666666666,0.8866666666666668,0.8333333333333334,4.0,10.0,4.8,8.0,3.0,10.16666666666667,1.0,1.0,2.0,6.661111111111111,1.0,4.066779911978555,-0.6234618895610723,22,Southern Mesopotamia,1.5179665974512202,0.88529919066832
Susiana,107,ir_achaemenid_emp,-500,7.361727836017593,6.711807229041191,5.301029995663981,6.5,0.990909090909091,0.9727272727272728,0.8866666666666667,0.8333333333333334,3.0,7.0,4.1,7.6,3.0,11.13333333333333,1.0,1.0,2.0,5.972222222222221,1.0,3.652134625722199,-0.1854936781038575,23,Susiana,1.2242186911284898,0.946057335203264
Susiana,107,ir_achaemenid_emp,-400,7.414973347970818,6.608793373986931,5.301029995663981,6.5,0.990909090909091,0.9727272727272728,0.8866666666666667,0.8333333333333334,3.0,7.0,4.1,7.6,3.0,11.13333333333333,1.0,1.0,2.0,5.972222222222221,1.0,3.640707096233975,-0.1655066217367026,23,Susiana,1.202952314111165,0.946057335203264
Southern Mesopotamia,108,ir_seleucid_emp,-300,7.477121254719663,6.556302500767288,4.8750612633917,5.5,0.7777777777777778,0.9800000000000001,0.6466666666666667,0.8333333333333334,4.0,6.3,3.9,7.6,3.0,10.16666666666667,1.0,0.9,1.9,5.827777777777778,0.25,2.755432334304536,-0.1105727461282656,23,Susiana,0.9252420848386431,0.37561658279175997
Southern Mesopotamia,108,ir_seleucid_emp,-200,7.477121254719663,6.142232991794714,4.8750612633917,5.5,0.7777777777777778,0.9800000000000001,0.6466666666666667,0.8333333333333334,4.0,6.3,3.9,7.6,3.0,10.16666666666667,1.0,0.9,1.9,5.827777777777778,0.25,2.649238455403918,0.01329594463424614,23,Susiana,0.7394583915341184,0.37561658279175997
Susiana,125,ir_parthian_emp_1,-200,4.8750612633917,5.447158031342219,5.477121254719663,5.333333333333333,0.6777777777777777,0.9166666666666666,0.7933333333333333,0.8333333333333334,4.0,5.0,5.9,8.0,3.0,10.36666666666667,1.0,1.0,2.0,6.044444444444444,1.0,1.895964417219299,0.6049757593656936,23,Susiana,-0.39147580326063103,0.380567246420533
Southern Mesopotamia,108,ir_seleucid_emp,-100,7.477121254719663,6.142232991794714,4.8750612633917,5.5,0.7777777777777778,0.9800000000000001,0.6466666666666667,0.8333333333333334,4.0,6.3,3.9,7.6,3.0,10.16666666666667,1.0,0.9,1.9,5.827777777777778,0.25,2.649238455403918,0.01329594463424614,23,Susiana,0.7394583915341184,0.37561658279175997
Susiana,125,ir_parthian_emp_1,-100,6.736396502276643,6.301029995663981,5.477121254719663,5.333333333333333,0.6777777777777777,0.9166666666666666,0.7933333333333333,0.8333333333333334,4.0,5.0,5.9,8.0,3.0,10.36666666666667,1.0,1.0,2.0,6.044444444444444,1.0,2.639029248629344,-0.02903251274061788,23,Susiana,0.8639562644360722,0.380567246420533
Susiana,125,ir_parthian_emp_1,0,6.736396502276643,6.301029995663981,5.477121254719663,5.333333333333333,0.6777777777777777,0.9166666666666666,0.7933333333333333,0.8333333333333334,4.0,5.0,5.9,8.0,3.0,10.36666666666667,1.0,1.0,2.0,6.044444444444444,1.0,2.639029248629344,-0.02903251274061788,23,Susiana,0.8639562644360722,0.380567246420533
Susiana,128,ir_sassanid_emp_1,300,6.698970004336019,6.423245873936808,5.0,6.5,0.4545454545454545,0.9818181818181819,0.4933333333333334,0.8333333333333334,4.0,7.0,3.9,8.0,3.0,7.633333333333333,1.0,0.9,1.9,5.588888888888889,1.0,2.146990351061031,-0.339991613515056,23,Susiana,0.5839490023693422,-0.2107263012758035
Susiana,128,ir_sassanid_emp_1,400,6.698970004336019,6.498310553789601,5.397940008672037,6.5,0.4545454545454545,0.9818181818181819,0.4933333333333334,0.8333333333333334,4.0,7.0,3.9,8.0,3.0,7.633333333333333,1.0,0.9,1.9,5.588888888888889,1.0,2.316916624954944,-0.4623337854961571,23,Susiana,0.8822732382427093,-0.2107263012758035
Susiana,130,ir_sassanid_emp_2,500,6.949390006644913,6.540954808926132,5.602059991327963,6.666666666666667,0.5181818181818182,0.99,0.7799999999999999,0.8333333333333334,4.0,7.0,3.9,8.0,3.0,11.33333333333333,1.0,0.9,1.9,6.205555555555556,1.0,2.933566172091019,-0.4058122875641046,23,Susiana,1.1545137675272028,0.2692951877166772
Susiana,130,ir_sassanid_emp_2,600,7.103803720955957,6.444044795918076,5.698970004336019,6.666666666666667,0.6090909090909091,0.99,0.7799999999999999,0.8333333333333334,4.0,7.0,3.9,8.0,3.0,11.33333333333333,1.0,0.9,1.9,6.205555555555556,1.0,3.10458943801611,-0.3925973118894461,23,Susiana,1.2478473892097115,0.3753808369046754
Southern Mesopotamia,131,sy_umayyad_cal,700,7.447158031342219,6.954242509439325,5.477121254719663,4.833333333333333,0.6363636363636364,0.990909090909091,0.9266666666666666,0.8333333333333334,4.0,8.0,3.0,7.0,3.0,10.33333333333333,1.0,1.0,2.0,5.888888888888888,1.0,3.114963368233648,-0.1541257777732701,23,Susiana,1.4901380216582627,0.6106338007706665
Southern Mesopotamia,132,iq_abbasid_cal_1,800,7.447158031342219,6.919078092376074,5.845098040014257,6.0,0.4545454545454545,0.9833333333333334,0.9333333333333333,0.8333333333333334,4.0,7.0,4.0,7.6,3.0,10.0,1.0,1.0,2.0,5.933333333333334,1.0,3.228365169744032,-0.5159619820339706,23,Susiana,1.7190783164812922,0.39801244206478237
Southern Mesopotamia,132,iq_abbasid_cal_1,900,7.0,6.0,5.954242509439325,6.0,0.4545454545454545,0.9833333333333334,0.9333333333333333,0.8333333333333334,4.0,7.0,4.0,7.6,3.0,10.0,1.0,1.0,2.0,5.933333333333334,1.0,2.908079176095584,-0.1774699973291842,23,Susiana,1.1697319985095764,0.39801244206478237
Susiana,362,ir_buyid_confederation,1000,6.698970004336019,5.954242509439325,5.096910013008056,5.833333333333333,0.6555555555555554,1.0,0.6533333333333334,0.8333333333333334,4.0,7.0,4.9,8.0,3.0,10.0,1.0,1.0,2.0,6.149999999999999,1.0,2.406474171925722,0.08568929923443373,23,Susiana,0.43796636079431045,0.2676449665070862
Susiana,364,ir_seljuk_sultanate,1100,7.08278537031645,6.628388930050312,5.8750612633917,5.0,0.8272727272727273,0.9700000000000001,0.8,0.8333333333333334,4.0,6.3,5.0,7.9,3.0,,1.0,1.0,2.0,4.366666666666667,1.0,3.177726793997714,-0.1193447650608072,23,Susiana,1.4378151794571665,0.632108107939631
Susiana,172,ir_il_khanate,1300,6.720159303405957,6.57978359661681,5.176091259055681,5.5,0.7,0.9,0.8,1.0,4.0,8.0,6.0,8.0,3.0,10.33333333333333,1.0,1.0,2.0,6.555555555555554,1.0,2.823325477410468,0.3366736040308569,23,Susiana,0.7812213886172498,0.5005619029465129
Sogdiana,370,uz_timurid_emp,1400,7.690196080028514,6.740362689494244,5.176091259055681,6.166666666666667,0.7999999999999999,0.9750000000000001,0.7933333333333333,0.8333333333333334,4.0,7.2,5.0,8.0,3.0,9.8,1.0,1.0,2.0,6.166666666666667,1.0,3.293610069772008,-0.3082681082438112,23,Susiana,1.3078795084237256,0.5974534625382183
Sogdiana,370,uz_timurid_emp,1500,7.690196080028514,6.740362689494244,5.176091259055681,6.166666666666667,0.7999999999999999,0.9750000000000001,0.7933333333333333,0.8333333333333334,4.0,7.2,5.0,8.0,3.0,9.8,1.0,1.0,2.0,6.166666666666667,1.0,3.293610069772008,-0.3082681082438112,23,Susiana,1.3078795084237256,0.5974534625382183
Susiana,374,ir_safavid_emp,1600,6.954242509439325,6.431363764158988,5.301029995663981,5.666666666666667,0.8181818181818182,0.8250000000000001,0.8666666666666667,0.8333333333333334,4.0,10.0,5.0,7.9,3.0,10.33333333333333,1.0,1.0,2.0,6.705555555555556,1.0,2.872500103785637,-0.1106413621301737,23,Susiana,0.9074211024873592,0.5288514093966457
Susiana,374,ir_safavid_emp,1700,6.954242509439325,6.431363764158988,5.301029995663981,5.666666666666667,0.8181818181818182,0.8250000000000001,0.8666666666666667,0.8333333333333334,4.0,10.0,5.0,7.9,3.0,10.33333333333333,1.0,1.0,2.0,6.705555555555556,1.0,2.872500103785637,-0.1106413621301737,23,Susiana,0.9074211024873592,0.5288514093966457
Konya Plain,162,tr_hatti_old_k,-1600,6.079181246047625,4.795880017344075,4.096910013008056,4.166666666666667,0.875,0.8625,0.6,0.5,2.0,5.0,4.0,6.0,3.0,4.333333333333333,1.0,0.1,1.1,4.055555555555555,0.0625,0.9095153197021026,0.2189129370266685,24,Konya Plain,-1.0372661793994562,0.06295860004602152
Konya Plain,162,tr_hatti_old_k,-1500,6.079181246047625,5.243038048686294,4.096910013008056,4.166666666666667,0.875,0.8625,0.6,0.5,2.0,5.0,4.0,6.0,3.0,4.333333333333333,1.0,0.1,1.1,4.055555555555555,0.0625,1.024195209915752,0.08514583100686335,24,Konya Plain,-0.8366364089059217,0.06295860004602152
Konya Plain,164,tr_hatti_new_k,-1400,6.217483944213907,5.477121254719663,4.243038048686294,4.666666666666667,0.8181818181818182,0.8,0.6,0.5,3.0,5.0,4.0,6.0,3.0,4.333333333333333,1.0,1.0,2.0,4.222222222222222,0.0625,1.116573172160173,-0.2201649228583235,24,Konya Plain,-0.5696122707674234,-0.0829091675874758
Konya Plain,164,tr_hatti_new_k,-1300,6.217483944213907,5.477121254719663,4.243038048686294,4.666666666666667,0.8181818181818182,0.8,0.6,0.5,3.0,5.0,4.0,6.0,3.0,4.333333333333333,1.0,1.0,2.0,4.222222222222222,0.0625,1.116573172160173,-0.2201649228583235,24,Konya Plain,-0.5696122707674234,-0.0829091675874758
Konya Plain,164,tr_hatti_new_k,-1200,6.217483944213907,5.544068044350276,4.243038048686294,4.666666666666667,0.8181818181818182,0.8,0.6,0.5,3.0,5.0,4.0,6.0,3.0,4.333333333333333,1.0,1.0,2.0,4.222222222222222,0.0625,1.133742606558902,-0.2401920221800623,24,Konya Plain,-0.5395747491365318,-0.0829091675874758
Susiana,107,ir_achaemenid_emp,-500,7.361727836017593,6.711807229041191,5.301029995663981,6.5,0.990909090909091,0.9727272727272728,0.8866666666666667,0.8333333333333334,3.0,7.0,4.1,7.6,3.0,11.13333333333333,1.0,1.0,2.0,5.972222222222221,1.0,3.652134625722199,-0.1854936781038575,24,Konya Plain,1.2242186911284898,0.946057335203264
