artist,date,genre,style,PC1,PC2
Pyotr Konchalovsky,1931.0,cityscape,Post-Impressionism,-0.5661157455745409,-0.14849647015859582
Pyotr Konchalovsky,1932.0,genre painting,Post-Impressionism,-0.006343613925239447,0.36156789829175295
Pyotr Konchalovsky,1933.0,flower painting,Realism,-0.28050281877202526,-0.11262699313944592
Pyotr Konchalovsky,1934.0,still life,Realism,0.16678613965161648,-0.0972466936344098
Pyotr Konchalovsky,1935.0,flower painting,Realism,-0.05170957454091904,-0.10289709413409008
Pyotr Konchalovsky,1936.0,portrait,Realism,0.0955238853547771,0.331732325459483
Pyotr Konchalovsky,1937.0,landscape,Realism,-0.6418810598259062,0.30983059275617164
Pyotr Konchalovsky,1938.0,landscape,Realism,-0.08750942362675833,0.051303052132831074
Pyotr Konchalovsky,1939.0,landscape,Realism,-0.2009430206021598,-0.1330009960078302
Pyotr Konchalovsky,1940.0,landscape,Realism,-0.63231573615423,0.9287465905047552
Pyotr Konchalovsky,1941.0,portrait,Realism,0.006486708495298672,-0.30954047330476975
Pyotr Konchalovsky,1942.0,cityscape,Realism,-1.479228443993958,0.33910938977824767
Pyotr Konchalovsky,1943.0,cityscape,Realism,-0.7943603165104892,0.3850167193426553
Pyotr Konchalovsky,1944.0,design,Realism,-0.46307276501232103,-1.4967774283265292
Pyotr Konchalovsky,1945.0,flower painting,Realism,0.17993821046412678,-0.03510626828257996
Pyotr Konchalovsky,1946.0,still life,Post-Impressionism,-0.009036185296125201,0.26086971823161037
Pyotr Konchalovsky,1947.0,still life,Realism,-0.2537903248557796,-0.3448936668723957
Pyotr Konchalovsky,1948.0,landscape,Post-Impressionism,-0.1299561665665283,-0.2506894013946882
Pyotr Konchalovsky,1949.0,portrait,Realism,-0.28348524313207885,0.02014716434826902
Pyotr Konchalovsky,1950.0,portrait,Realism,-0.64129675019539,-0.14733772306890652
Pyotr Konchalovsky,1951.0,landscape,Realism,-0.5708169865957486,-0.19279713892932107
Pyotr Konchalovsky,1952.0,flower painting,Realism,-0.7899671204644605,-0.06315830209955035
Pyotr Konchalovsky,1953.0,flower painting,Realism,-0.15253652614510407,-0.137710772575195
Pyotr Konchalovsky,1954.0,flower painting,Realism,-0.5602744476772978,0.2779322864221061
Pyotr Konchalovsky,1955.0,flower painting,Realism,-0.3186763547381471,0.0653032077366217
Qi Baishi,1884.0,animal painting,Ink and wash painting,-2.102984543780506,0.7736893061570195
Qi Baishi,1892.0,animal painting,Ink and wash painting,-2.198613094976432,0.6655730657135468
Qi Baishi,1895.0,animal painting,Ink and wash painting,-2.279264558507002,0.5743897013925308
Qi Baishi,1908.0,landscape,Ink and wash painting,-2.1292907197187305,0.743947928636217
Qi Baishi,1909.0,landscape,Ink and wash painting,-2.258909591492641,0.5974027292008758
Qi Baishi,1910.0,landscape,Ink and wash painting,-2.0419092631052553,0.8427401246422764
Qi Baishi,1925.0,animal painting,Ink and wash painting,-2.0673701193950826,0.8139544531445686
Qi Baishi,1926.0,landscape,Ink and wash painting,-2.0042704275908045,0.8852940412247339
Qi Baishi,1927.0,landscape,Ink and wash painting,-2.2735156046082645,0.5808893845336129
Qi Baishi,1928.0,animal painting,Ink and wash painting,-1.825072887623638,1.0878921573278921
Qi Baishi,1929.0,genre painting,Ink and wash painting,-2.223424210903402,0.6375219811610346
Qi Baishi,1930.0,genre painting,Ink and wash painting,-1.9491643485935044,0.6051733988889624
Qi Baishi,1932.0,landscape,Ink and wash painting,-2.214272948736917,0.6478682642363252
Qi Baishi,1933.0,landscape,Ink and wash painting,-1.8861432830051732,1.018846862084213
Qi Baishi,1934.0,landscape,Ink and wash painting,-1.9323788309136267,0.9665736282833115
Qi Baishi,1935.0,flower painting,Ink and wash painting,-1.9526088499355616,0.4230981925310367
Qi Baishi,1938.0,genre painting,Ink and wash painting,-2.15571752844522,0.7140701654504827
Qi Baishi,1940.0,animal painting,Ink and wash painting,-1.7264826200259653,0.06284499073084693
Qi Baishi,1942.0,flower painting,Ink and wash painting,-1.8237173158274271,-0.3297482726311953
Qi Baishi,1944.0,animal painting,Ink and wash painting,-1.914017565314934,0.25107499725754356
Qi Baishi,1945.0,flower painting,Ink and wash painting,-1.1525182263496412,0.012768856806760267
Qi Baishi,1946.0,flower painting,Ink and wash painting,-2.0978123783469944,0.31010818655624844
Qi Baishi,1947.0,animal painting,Ink and wash painting,-1.9465551591100698,0.20027299004736066
Qi Baishi,1948.0,flower painting,Ink and wash painting,-1.9623333853600728,0.3035659146256455
Qi Baishi,1949.0,animal painting,Ink and wash painting,-2.190447054371489,0.3186478488718999
Qi Baishi,1950.0,flower painting,Ink and wash painting,-1.926869996742968,0.1054416734189138
Qi Baishi,1951.0,flower painting,Ink and wash painting,-1.6811196519316698,0.1823346655648144
Qi Baishi,1952.0,landscape,Ink and wash painting,-1.9294044689402408,0.9699363984001741
Qi Baishi,1953.0,flower painting,Ink and wash painting,-2.202641727278546,0.6045204317748029
Qi Baishi,1954.0,flower painting,Ink and wash painting,-1.8664964623463822,0.49327795697313653
Qi Baishi,1955.0,flower painting,Ink and wash painting,-1.6690071297163191,0.24301974506230864
Qi Baishi,1956.0,flower painting,Ink and wash painting,-1.7401829014981922,0.26767064439865473
Raden Saleh,1830.0,landscape,Romanticism,-0.9521519493405867,1.065723209146197
Raden Saleh,1835.0,landscape,Romanticism,1.5385254305420453,0.15554317334083428
Raden Saleh,1836.0,portrait,Romanticism,1.5411228558756005,1.2715254641640843
Raden Saleh,1838.0,portrait,Romanticism,0.06706977780597498,2.199389826605325
Raden Saleh,1840.0,animal painting,Romanticism,0.12063119971836629,0.722588573136026
Raden Saleh,1842.0,genre painting,Romanticism,0.21001967801778681,2.1487379859037077
Raden Saleh,1846.0,genre painting,Romanticism,-1.19125961776409,0.49303116634001215
Raden Saleh,1849.0,genre painting,Romanticism,1.5629337916133066,-1.193990463026197
Raden Saleh,1854.0,portrait,Romanticism,0.23264394011689338,2.942400886688295
Raden Saleh,1857.0,history painting,Romanticism,1.538701754779316,0.0809903519138652
Raden Saleh,1860.0,genre painting,Romanticism,0.8876426747070247,-0.6464151642513422
Radi Nedelchev,1967.0,still life,Na•ve Art (Primitivism),-0.8001674670775469,-0.3375236273737573
Radi Nedelchev,1968.0,portrait,Na•ve Art (Primitivism),0.123131411597685,0.24644277586035246
Radi Nedelchev,1969.0,landscape,Na•ve Art (Primitivism),-1.570790493799024,0.18611533082904386
Radi Nedelchev,1971.0,landscape,Na•ve Art (Primitivism),-0.46303629826187626,-0.5722280866925163
Radi Nedelchev,1972.0,cityscape,Na•ve Art (Primitivism),-0.62700225255127,-0.5953056448536065
Radi Nedelchev,1973.0,landscape,Na•ve Art (Primitivism),-1.121994349547998,-3.355530462606968
Radi Nedelchev,1975.0,cityscape,Na•ve Art (Primitivism),0.12541057690273866,-0.11947993870035062
Radi Nedelchev,1979.0,symbolic painting,Na•ve Art (Primitivism),-0.8524508157360906,-0.13825880495607012
Radi Nedelchev,1983.0,symbolic painting,Na•ve Art (Primitivism),-3.7286484549942833,-1.6461090599610693
Radi Nedelchev,1999.0,genre painting,Na•ve Art (Primitivism),-1.2115551942509677,-0.854135962065793
Radi Nedelchev,2004.0,landscape,Na•ve Art (Primitivism),-2.7698708918192496,-1.155710244429501
Radi Nedelchev,2005.0,genre painting,Na•ve Art (Primitivism),-2.840479848485788,-0.3958247510746123
Rafael Zabaleta,1932.0,genre painting,Expressionism,-1.5876551186850059,-0.2978399205509158
Rafael Zabaleta,1933.0,portrait,Expressionism,0.8906226915083897,-1.4574656083693114
Rafael Zabaleta,1934.0,nude painting (nu),Expressionism,-0.17326905554200686,1.1428177299720108
Rafael Zabaleta,1935.0,portrait,Expressionism,-0.5785730842178113,0.30451478336479454
Rafael Zabaleta,1939.0,portrait,Expressionism,1.7783762921349013,-0.3811011700111887
Rafael Zabaleta,1940.0,landscape,Post-Impressionism,-0.08435912195925738,-0.4000798198462019
Rafael Zabaleta,1942.0,portrait,Expressionism,0.043538222226170216,0.6174640175358281
Rafael Zabaleta,1943.0,portrait,Expressionism,-0.01505424380844627,-0.6197369241484121
Rafael Zabaleta,1944.0,landscape,Expressionism,-0.7399440661261111,-0.009514045515288038
Rafael Zabaleta,1945.0,genre painting,Expressionism,0.8181072734364326,0.5094599226001894
Rafael Zabaleta,1948.0,portrait,Expressionism,-0.8969064347249305,-0.5077849869901346
Rafael Zabaleta,1951.0,portrait,Post-Impressionism,0.6620227283791524,1.0840065092456472
Rafael Zabaleta,1952.0,genre painting,Cubism,-0.29330097944929023,-0.596167061893278
Rafael Zabaleta,1953.0,portrait,Expressionism,0.5437243827780199,0.13200637585396072
Rafael Zabaleta,1954.0,genre painting,Cubism,0.29629339556049117,-8.950640542678708e-05
Rafael Zabaleta,1955.0,genre painting,Cubism,-0.3418803140655929,-0.23053713495987843
Rafael Zabaleta,1956.0,genre painting,Cubism,0.8146166173975002,-0.41918958296637904
Rafael Zabaleta,1957.0,portrait,Expressionism,-0.09628417746448188,0.5667478818394317
Rafael Zabaleta,1958.0,genre painting,Cubism,-0.04234889989647528,0.09359247758019448
Raja Ravi Varma,1874.0,portrait,Academicism,2.0860490390144446,-0.5463746573712688
Raja Ravi Varma,1890.0,mythological painting,Academicism,0.56115518840462,0.09610177407277737
Raja Ravi Varma,1893.0,genre painting,Academicism,2.115680920055269,-1.343012140982915
Raja Ravi Varma,1895.0,mythological painting,Academicism,0.8372339580411279,-1.2463229352207188
Raja Ravi Varma,1896.0,mythological painting,Academicism,0.9993815892424075,-0.332117068352584
Raja Ravi Varma,1898.0,mythological painting,Academicism,0.5873034855130873,-0.48474386284258586
Raja Ravi Varma,1899.0,mythological painting,Academicism,2.030515873681737,-1.216977165615094
Raja Ravi Varma,1900.0,mythological painting,Academicism,0.6310186175660044,-0.4689479553363527
Raja Ravi Varma,1904.0,portrait,Academicism,1.2379511790502657,-2.386973398987392
Raja Ravi Varma,1905.0,mythological painting,Academicism,1.7667286604787178,-1.2412295203170565
Raja Ravi Varma,1906.0,mythological painting,Academicism,-0.7431438462601044,0.4343603984700242
Raja Ravi Varma,1910.0,mythological painting,Academicism,-0.8168498799968221,0.14763611313038208
Ralph Earl,1770.0,self-portrait,Rococo,-1.2381693586340086,1.0355493431521814
Ralph Earl,1775.0,battle painting,Rococo,0.5462731731655415,-1.7246078512789882
Ralph Earl,1784.0,portrait,Rococo,0.8805203663503403,0.5838870805556026
Ralph Earl,1787.0,portrait,Rococo,1.61802113125924,-0.35848878489502467
Ralph Earl,1788.0,portrait,Rococo,1.0804443020255345,1.5592480720304978
Ralph Earl,1789.0,portrait,Rococo,1.8839254302338018,-0.285968279098628
Ralph Earl,1790.0,portrait,Rococo,2.6096922753307146,-0.8459117384816681
Ralph Earl,1791.0,portrait,Rococo,1.629263582765762,0.7682046506101853
Ralph Earl,1792.0,portrait,Rococo,0.5860022554716586,1.1038733739451136
Ralph Earl,1801.0,portrait,Rococo,0.3800642473135346,1.2219669990878377
Ralph Rosenborg,1940.0,abstract,Abstract Expressionism,0.1954664626112298,-0.4111004157039094
Ralph Rosenborg,1959.0,abstract,Abstract Expressionism,2.5928365541606775,-0.2436062162935092
Ralph Rosenborg,1960.0,abstract,Abstract Expressionism,0.9149229203399327,1.6674252301647592
Ralph Rosenborg,1962.0,abstract,Abstract Expressionism,1.2948685150359078,-2.704171162968634
Ralph Rosenborg,1966.0,abstract,Abstract Expressionism,-0.06497121900682497,-1.9149140154073263
Ralph Rosenborg,1967.0,abstract,Abstract Expressionism,-1.0939676504358684,0.03306779030263709
Ralph Rosenborg,1969.0,abstract,Abstract Expressionism,1.3420154494375407,-1.1214668829132575
Ralph Rosenborg,1974.0,abstract,Abstract Expressionism,1.022323449006843,-2.1940518523818033
Ralph Rosenborg,1979.0,abstract,Abstract Expressionism,1.14704391735964,0.5417405029179565
Ralph Rosenborg,1983.0,abstract,Abstract Expressionism,-0.6056646942135385,-0.8176257437893611
Raoul De Keyser,1966.0,figurative,Pop Art,-2.3410162245368173,0.49052431630082444
Raoul De Keyser,1970.0,figurative,Pop Art,-0.8869867218906962,0.6544493592242936
Raoul De Keyser,1971.0,figurative,Pop Art,-0.0003441998569303865,3.1411488665981357
Raoul De Keyser,1977.0,abstract,Post-Minimalism,-0.08670409547925755,3.053266472430116
Raoul De Keyser,1982.0,abstract,Post-Minimalism,-0.11766150513295852,3.0181072708803716
Raoul De Keyser,1988.0,abstract,Post-Minimalism,-0.11457041174992087,3.021761223082354
Raoul De Keyser,1990.0,abstract,Color Field Painting,-3.1522239191905737,-1.2688358603237222
Raoul De Keyser,1992.0,abstract,Color Field Painting,1.6810490745553037,-3.2191879141358597
Raoul De Keyser,1995.0,abstract,New Casualism,-2.0649257312629308,-0.336154941144006
Raoul De Keyser,1998.0,figurative,New Casualism,-0.9068942241961462,-1.11014479997125
Raoul De Keyser,2002.0,abstract,New Casualism,-1.2558030893873566,-0.7738321912940873
Raoul De Keyser,2003.0,abstract,New Casualism,-2.3504881215936524,0.20740796276726864
Raoul De Keyser,2004.0,abstract,New Casualism,-2.618383920880927,0.19098631335690297
Raoul De Keyser,2005.0,abstract,New Casualism,0.3210167745015964,0.7372275175871146
Raoul De Keyser,2006.0,abstract,New Casualism,-1.6977166924944935,-1.0539602855895325
Raoul De Keyser,2007.0,abstract,New Casualism,-2.472306819009522,-0.020150330553491642
Raoul De Keyser,2009.0,,New Casualism,-4.722477291828807,-2.481576520776125
Raoul De Keyser,2010.0,abstract,New Casualism,-1.8238150623072256,-0.01618098687653437
Raoul De Keyser,2011.0,abstract,New Casualism,-2.6390693689595435,0.16664341703428182
Raoul Dufy,1899.0,self-portrait,Impressionism,1.7546144142395248,-0.11897458039474021
Raoul Dufy,1901.0,cityscape,Impressionism,1.1011621749972904,-0.8224259325373917
Raoul Dufy,1902.0,landscape,Impressionism,-1.0407358972948255,-0.41273037318347616
Raoul Dufy,1903.0,genre painting,Post-Impressionism,0.25319488823404496,-0.5394324313216118
Raoul Dufy,1904.0,cityscape,Impressionism,-0.0824629454010213,-1.7184962356973843
Raoul Dufy,1905.0,genre painting,Na•ve Art (Primitivism),-1.1183288681049735,-1.3258943275673731
Raoul Dufy,1906.0,genre painting,Post-Impressionism,0.37869437801770933,-0.7090724348722799
Raoul Dufy,1907.0,genre painting,Post-Impressionism,-0.9479944611025067,-0.43686312668260613
Raoul Dufy,1908.0,cityscape,Cubism,-0.2484949326694422,0.09652425321590076
Raoul Dufy,1909.0,genre painting,Post-Impressionism,0.14472171131809436,-0.02960925195390534
Raoul Dufy,1910.0,genre painting,Cubism,-0.33617519704712945,1.2687148421525272
Raoul Dufy,1912.0,cityscape,Post-Impressionism,0.547913637920357,0.5532403054566325
Raoul Dufy,1913.0,cityscape,Cubism,-0.03420253673208151,0.8272306727149972
Raoul Dufy,1914.0,genre painting,Cubism,-0.044005048038575745,-0.10222589766748726
Raoul Dufy,1915.0,cityscape,Cubism,1.0695179755513657,-0.16652470017345006
Raoul Dufy,1916.0,still life,Cubism,1.0062427779815053,-0.028838215025896015
Raoul Dufy,1917.0,portrait,Post-Impressionism,0.7407569037202046,-0.7717819808399345
Raoul Dufy,1918.0,landscape,Post-Impressionism,-2.578629423440693,0.0901637456171567
Raoul Dufy,1919.0,cityscape,Na•ve Art (Primitivism),-0.22391052113317927,-0.3275358367223882
Raoul Dufy,1922.0,genre painting,Cubism,-0.2812471345246906,-1.1766468084147048
Raoul Dufy,1923.0,cityscape,Na•ve Art (Primitivism),-1.9347169594586613,-1.1833774961550274
Raoul Dufy,1925.0,landscape,Na•ve Art (Primitivism),-1.0592884937972866,1.3815187571066723
Raoul Dufy,1926.0,cityscape,Na•ve Art (Primitivism),-1.7719648138767492,-0.7897928568590817
Raoul Dufy,1927.0,cityscape,Na•ve Art (Primitivism),-1.5298402666185762,-0.29266954020522756
Raoul Dufy,1928.0,nude painting (nu),Na•ve Art (Primitivism),-0.05561338979849902,-0.9059319338087376
Raoul Dufy,1929.0,landscape,Na•ve Art (Primitivism),-2.2388267341287404,-1.205975423803315
Raoul Dufy,1930.0,genre painting,Na•ve Art (Primitivism),-1.6400577583691758,-1.149566792693973
Raoul Dufy,1931.0,genre painting,Na•ve Art (Primitivism),-2.495331045588188,-1.9276241324259533
Raoul Dufy,1932.0,portrait,Post-Impressionism,-3.4675667335056297,-2.823866511809825
Raoul Dufy,1933.0,cityscape,Na•ve Art (Primitivism),0.5670968043417024,-1.8743954425283824
Raoul Dufy,1934.0,genre painting,Na•ve Art (Primitivism),-1.455859017649649,-0.7398363178922629
Raoul Dufy,1935.0,genre painting,Post-Impressionism,-1.2120311773563799,-1.816805379498772
Raoul Dufy,1936.0,genre painting,Na•ve Art (Primitivism),0.9636948135567434,-0.35327761051114137
Raoul Dufy,1937.0,flower painting,Post-Impressionism,-0.9306986329958297,-2.602507892089556
Raoul Dufy,1940.0,genre painting,Na•ve Art (Primitivism),0.010708643581860655,-0.8923555840720393
Raoul Dufy,1941.0,landscape,Na•ve Art (Primitivism),0.3607118491335808,0.6020953705454388
Raoul Dufy,1942.0,flower painting,Na•ve Art (Primitivism),-0.3516798305295265,-0.829207095518335
Raoul Dufy,1946.0,genre painting,Na•ve Art (Primitivism),1.4560383147725076,-2.184950591952799
Raoul Dufy,1948.0,interior,Na•ve Art (Primitivism),-1.3661521781153823,-1.4872385308416438
Raoul Dufy,1949.0,genre painting,Na•ve Art (Primitivism),1.2289780120763991,-2.263439635760634
Raoul Dufy,1950.0,genre painting,Na•ve Art (Primitivism),-1.083557169434839,0.35245383611743336
Raoul Dufy,1951.0,genre painting,Na•ve Art (Primitivism),-1.4661357603206884,-0.2940460155325671
Raoul Dufy,1952.0,still life,Na•ve Art (Primitivism),1.081865547367414,-1.3321927187464566
Raoul Dufy,1953.0,flower painting,Post-Impressionism,1.5023308197650167,-2.9171809386525784
Raphael,1500.0,portrait,High Renaissance,2.1744052355165953,-1.2120889964093016
Raphael,1501.0,religious painting,High Renaissance,1.7095661044506254,0.007005216881106856
Raphael,1502.0,religious painting,High Renaissance,1.3044478957468988,-0.5400431842699391
Raphael,1503.0,religious painting,High Renaissance,0.99048247004005,-0.4726475729425061
Raphael,1504.0,religious painting,High Renaissance,0.9654232482072375,-0.36606852955097985
Raphael,1505.0,religious painting,High Renaissance,0.7764636410519539,0.4430618221585848
Raphael,1506.0,religious painting,High Renaissance,0.7429048965402856,-0.7267331788599609
Raphael,1507.0,religious painting,High Renaissance,1.4630999445682404,-0.3241753669727627
Raphael,1508.0,religious painting,High Renaissance,0.8302083146042334,-0.24726758369134497
Raphael,1509.0,sketch and study,High Renaissance,0.5235297549176421,-1.388275031838273
Raphael,1510.0,religious painting,High Renaissance,0.8043249345505261,-1.6754999018291905
Raphael,1511.0,allegorical painting,High Renaissance,1.281118339911484,-0.9814595557096935
Raphael,1512.0,history painting,High Renaissance,1.3849108460301036,-1.4309083247503516
Raphael,1513.0,religious painting,High Renaissance,0.3714509389588757,-0.877871120903084
Raphael,1514.0,history painting,High Renaissance,1.3031316469095082,-0.6661882030149167
Raphael,1515.0,portrait,High Renaissance,1.2340882535261872,-1.2348963541180653
Raphael,1516.0,religious painting,High Renaissance,0.9640497535293113,-0.30112364059649216
Raphael,1517.0,mythological painting,High Renaissance,0.19783615607890867,-0.21305987611689522
Raphael,1518.0,religious painting,High Renaissance,1.7886909925314565,-0.24474826394434013
Raphael,1519.0,religious painting,High Renaissance,1.5230046600243745,-1.0257255016765319
Raphael,1520.0,religious painting,High Renaissance,-0.18101953348350544,0.4860091337173006
Raphael Kirchner,1899.0,design,Art Nouveau (Modern),-0.8476071948790448,-0.7733194639853381
Raphael Kirchner,1900.0,design,Art Nouveau (Modern),-0.18373335200481034,-1.1910131592024709
Raphael Kirchner,1901.0,design,Art Nouveau (Modern),-0.4509859118574134,-0.9047036646050869
Raphael Kirchner,1902.0,design,Art Nouveau (Modern),0.1944672860714359,-1.582530904862214
Raphael Kirchner,1903.0,design,Art Nouveau (Modern),0.036339439364874514,-1.0720646948123853
Raphael Kirchner,1904.0,design,Art Nouveau (Modern),0.07695066847074407,-1.3026039040093704
Raphael Kirchner,1905.0,genre painting,Art Nouveau (Modern),-0.2227555915195539,-0.5060482879734532
Raphael Kirchner,1906.0,illustration,Art Nouveau (Modern),-2.3250266201575953,0.08528128338568154
Raphael Kirchner,1909.0,illustration,Art Nouveau (Modern),-0.759656582392742,0.05392237508834009
Raphael Kirchner,1910.0,advertisement,Art Nouveau (Modern),-2.098969202141075,-0.19481397292386918
Raphael Kirchner,1911.0,illustration,Art Nouveau (Modern),-2.187572986677729,0.2970658036742273
Raphael Kirchner,1912.0,design,Art Nouveau (Modern),-0.6800802588580099,-0.5546288774170602
Raphael Kirchner,1913.0,design,Art Nouveau (Modern),-2.0809087824569588,0.3148472974774856
Raphael Kirchner,1914.0,design,Art Nouveau (Modern),-2.0919516869914734,0.27951781510727713
Raphael Kirchner,1916.0,design,Art Nouveau (Modern),-1.0801802729139014,-0.3479022485828244
Raphael Kirchner,1917.0,illustration,Art Nouveau (Modern),0.17101894166335735,-1.1597942094768579
Ray Parker,1959.0,abstract,Color Field Painting,-0.6904826441461497,-0.9452422675458405
Ray Parker,1960.0,abstract,Color Field Painting,-1.3109086647307273,-0.6035677214972054
Ray Parker,1961.0,abstract,Color Field Painting,-0.5712827427667312,1.8446650835680098
Ray Parker,1962.0,abstract,Color Field Painting,-0.7758160080471228,-1.0473483438666007
Ray Parker,1963.0,abstract,Color Field Painting,-0.6898296778170149,1.5643270860069665
Ray Parker,1964.0,abstract,Color Field Painting,-1.3291641427294918,-1.1696546954286
Ray Parker,1965.0,abstract,Lyrical Abstraction,-2.4623748134164596,-0.8610137561668031
Ray Parker,1967.0,abstract,Color Field Painting,-2.1132358102475686,-0.6226602984509224
Ray Parker,1968.0,abstract,Lyrical Abstraction,-1.7798962144439954,-8.689619925726955
Ray Parker,1970.0,abstract,Lyrical Abstraction,-1.925276382259752,-8.24477132429567
Ray Parker,1971.0,abstract,Lyrical Abstraction,-3.57458892975031,-2.7438185724909525
Ray Parker,1974.0,abstract,Lyrical Abstraction,1.2968324262909727,-2.3695880725354947
Ray Parker,1979.0,abstract,Lyrical Abstraction,-0.12036895019275422,-0.31077045968747063
Ray Parker,1980.0,abstract,Lyrical Abstraction,-1.2859854541956623,0.06921967385220026
Ray Parker,1982.0,abstract,Color Field Painting,-0.5469443360636255,1.8526807076608856
Ray Parker,1984.0,abstract,Lyrical Abstraction,-1.2373430651572408,-2.9257430995490883
Rembrandt,1625.0,religious painting,Baroque,2.23287245383989,-0.7288224692090887
Rembrandt,1626.0,genre painting,Baroque,1.5414078621977592,-0.028344314567566597
Rembrandt,1627.0,religious painting,Baroque,-0.12602517275400654,0.7336136607808538
Rembrandt,1628.0,self-portrait,Baroque,-1.3779818172337308,0.6116435679429028
Rembrandt,1629.0,genre painting,Baroque,-0.7742724911548072,0.6497192814523367
Rembrandt,1630.0,portrait,Baroque,-1.4058260567306242,0.841154873617592
Rembrandt,1631.0,genre painting,Baroque,-1.1211035001951448,1.2549694851505617
Rembrandt,1632.0,portrait,Baroque,-0.015346984582772932,1.232198257075094
Rembrandt,1633.0,portrait,Baroque,0.5093699016712067,1.1084342662022182
Rembrandt,1634.0,religious painting,Baroque,0.14662188827315045,0.8873768989387136
Rembrandt,1635.0,religious painting,Baroque,-0.36960122444221083,0.6001588131587933
Rembrandt,1636.0,religious painting,Baroque,-0.14124152467900408,0.7988512017620966
Rembrandt,1637.0,religious painting,Baroque,-0.07160959916970613,0.05225151362487004
Rembrandt,1638.0,religious painting,Baroque,-0.6971152283590368,1.0547398897794298
Rembrandt,1639.0,genre painting,Baroque,-0.4187497844722082,0.5210365683767448
Rembrandt,1640.0,portrait,Baroque,0.11449905763781017,0.5642257198549001
Rembrandt,1641.0,portrait,Baroque,-1.1040420460828286,0.8100254467459155
Rembrandt,1642.0,genre painting,Baroque,-1.4854440200769679,1.2195856834038337
Rembrandt,1643.0,animal painting,Baroque,0.3839627139993262,0.6996959180926366
Rembrandt,1644.0,genre painting,Baroque,-0.9077328459524104,1.3296922620799476
Rembrandt,1645.0,landscape,Baroque,-1.0032166106390943,0.44776896510859965
Rembrandt,1646.0,genre painting,Baroque,-0.740702340337822,0.5620698822232351
Rembrandt,1647.0,portrait,Baroque,0.11705923177792753,2.237725599327375
Rembrandt,1648.0,genre painting,Baroque,-1.0299549132386285,1.1774165575007487
Rembrandt,1649.0,religious painting,Baroque,-0.4970679421133301,0.3943511758901669
Rembrandt,1650.0,landscape,Baroque,-1.2505189812074777,1.1903653436116224
Rembrandt,1651.0,religious painting,Baroque,-1.4277901202873506,1.5353367177106638
Rembrandt,1652.0,religious painting,Baroque,-1.5371877140074324,0.6601479056763294
Rembrandt,1653.0,religious painting,Baroque,-0.9032986327699775,1.6743796622230667
Rembrandt,1654.0,religious painting,Baroque,-1.0307427847812565,1.1471720355501793
Rembrandt,1655.0,portrait,Baroque,0.5522400148211345,0.5252685587778785
Rembrandt,1656.0,portrait,Baroque,-0.5309044841134305,0.4574864934904735
Rembrandt,1657.0,religious painting,Baroque,-0.303369684440076,1.668313269741579
Rembrandt,1658.0,nude painting (nu),Baroque,-0.5374941645063358,1.4736810534871396
Rembrandt,1659.0,religious painting,Baroque,0.24233403739131976,0.7919097209242288
Rembrandt,1660.0,portrait,Baroque,1.068519630846199,0.8459495706961907
Rembrandt,1661.0,portrait,Baroque,1.9129695855903632,0.037694955157828516
Rembrandt,1662.0,genre painting,Baroque,1.0621008933257032,-0.10693017555250442
Rembrandt,1663.0,portrait,Baroque,1.6371524411861984,1.060955439707887
Rembrandt,1665.0,self-portrait,Baroque,2.019457768533422,0.33001823094158744
Rembrandt,1666.0,genre painting,Baroque,1.590312330497386,0.9917484444441018
Rembrandt,1667.0,portrait,Baroque,1.3605674611583842,0.9075852759528615
Rembrandt,1668.0,portrait,Baroque,1.921732730311914,0.30923432812943613
Rembrandt,1669.0,self-portrait,Baroque,2.043628128846149,0.471229625095875
Remedios Varo,1926.0,portrait,Expressionism,2.8308790270736015,-0.9974209246454646
Remedios Varo,1935.0,symbolic painting,Surrealism,-0.6343058456898689,0.14905838682671754
Remedios Varo,1938.0,symbolic painting,Surrealism,2.1502295309465675,-1.4545438932433297
Remedios Varo,1942.0,symbolic painting,Surrealism,2.065249117180091,-2.4353579125056894
Remedios Varo,1944.0,symbolic painting,Surrealism,2.9599406941232433,-0.6642708555879427
Remedios Varo,1945.0,symbolic painting,Surrealism,0.24327188826033536,0.15038151503158356
Remedios Varo,1947.0,symbolic painting,Surrealism,-0.013393756004906481,0.34367848699744247
Remedios Varo,1948.0,symbolic painting,Surrealism,1.5829748908406627,-0.9080731554526176
Remedios Varo,1950.0,landscape,Surrealism,2.592467247816089,-1.3755959413129633
Remedios Varo,1951.0,symbolic painting,Surrealism,-1.0287623303369458,0.9689674552393963
Remedios Varo,1953.0,symbolic painting,Surrealism,2.4762485012101534,-0.4243232025140769
Remedios Varo,1955.0,symbolic painting,Surrealism,1.3270798936827661,-0.4901478812376158
Remedios Varo,1956.0,symbolic painting,Surrealism,1.579319358645884,-0.6928783886812401
Remedios Varo,1957.0,symbolic painting,Surrealism,0.379567689367747,-0.6222778467282936
Remedios Varo,1958.0,symbolic painting,Surrealism,2.426920426234372,-0.7809275837069495
Remedios Varo,1959.0,symbolic painting,Surrealism,1.0456892847127635,0.08230465177726441
Remedios Varo,1960.0,symbolic painting,Surrealism,1.9977632268612868,-0.38669397519280824
Remedios Varo,1961.0,symbolic painting,Surrealism,1.399331445849358,0.1622354203274765
Remedios Varo,1962.0,symbolic painting,Surrealism,1.8454612258321061,0.07901993042405103
Remedios Varo,1963.0,still life,Surrealism,2.4072960637441483,-1.6102353866506225
